2021-09-03 5:43:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 5:43:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: product_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: voucher_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: product_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: voucher_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: product_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: voucher_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: product_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:54:05 - PHP Notice:  Undefined variable: voucher_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 60
2021-09-03 5:59:44 - PHP Notice:  Undefined variable: order_id in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 124
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 67
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:05:14 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 67
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:06:19 - PHP Notice:  Undefined variable: order_total in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 74
2021-09-03 6:07:41 - PHP Notice:  Undefined variable: results in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 51
2021-09-03 6:07:41 - PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 51
2021-09-03 6:07:51 - PHP Notice:  Undefined variable: results in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 51
2021-09-03 6:07:51 - PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\opencart\catalog\controller\account\order.php on line 51
2021-09-03 6:18:03 - PHP Notice:  Undefined variable: order_id in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 124
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:25:56 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:26:55 - PHP Notice:  Undefined index: quantity in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 81
2021-09-03 6:30:13 - PHP Notice:  Undefined variable: start in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:30:13 - PHP Notice:  Undefined variable: limit in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:01 - PHP Notice:  Undefined variable: start in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:23 - PHP Notice:  Undefined variable: start in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:23 - PHP Notice:  Undefined variable: limit in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:24 - PHP Notice:  Undefined variable: start in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:24 - PHP Notice:  Undefined variable: limit in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:40 - PHP Notice:  Undefined variable: start in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-03 6:34:40 - PHP Notice:  Undefined variable: limit in C:\xampp\htdocs\opencart\catalog\model\account\rate.php on line 125
2021-09-06 1:52:22 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:55:27 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:55:35 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:56:36 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:02 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 79
2021-09-06 1:57:02 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:04 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 79
2021-09-06 1:57:04 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:30 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:57:30 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:33 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:39 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:57:39 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:49 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:57:49 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:57:58 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:57:58 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:58:03 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:58:03 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 1:58:11 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 82
2021-09-06 1:58:11 - PHP Notice:  Undefined index: rate_status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 83
2021-09-06 2:32:09 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:32:09 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:32:09 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:32:19 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:32:19 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:32:19 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:35:41 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:35:41 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:35:41 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:36:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:36:20 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:36:20 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:36:52 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:36:52 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:36:52 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:37:10 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:37:10 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:37:10 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:37:44 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:37:44 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:37:44 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:38:11 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:11 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:11 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:38:28 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:28 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:28 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:38:58 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:58 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:38:58 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:39:11 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:11 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:11 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:39:16 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:16 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:16 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:39:22 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:22 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:39:22 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:42:22 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:42:22 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:42:22 - PHP Notice:  Undefined index: status in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 57
2021-09-06 2:46:34 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
2021-09-06 2:46:34 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\controller\account\rate.php on line 56
